Datum,Start,Einde,Plaats,Omschrijving
09/02/21,08:00,10:00,Contacturen,Git leren
10/02/21,08:00,10:00,Extern,Git leren
16/02/21,08:00,10:00,Contacturen,Git leren + debuggen
23/02/21,08:00,10:00,Contacturen,Brainstormen algoritmen
27/02/21,14:00,14:45,Extern,Top 3 algoritmen kiezen
02/03/21,08:00,10:10,Contacturen,keuze algoritme
05/03/21,18:00,19:30,Extern,Matrix visualiseren testen
06/03/21,14:00,16:15,Extern,Usecases maken
08/03/21,15:30,17:15,Extern,Klassendiagram maken
09/03/21,08:00,10:00,Contacturen,Bedrijfsbezoek
13/03/21,14:00,17:15,Extern,Sequentiediagram+classendiiagram aanpassen
16/03/21,08:00,10:30,Contacturen,voorlopige analyse afwerken
18/03/21,20:10,20:30,Extern,analyse nalezen
23/03/21,08:00,10:15,Contacturen,Beginnen coderen classe Speler aangemaakt
28/03/21,14:00,14:30,Extern,vooruitgang bekijken en afspraken maken
